project,option,vendor_raw,vendor_normalized,trade,source_type,source_path,locator,file_ext,file_size_bytes,status,notes,pdf_proof_bucket
Kite - Sierra Trading Lakewood,unknown,0 Lakewood Towne Center Sierra Trading Invitation To,0 Lakewood Towne Center Sierra Trading Invitation To,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/0 - Lakewood Towne Center - Sierra Trading - Invitation To Bid.pdf,TBD,.pdf,84991,unparsed,Sierra Trading Company/0 - Lakewood Towne Center - Sierra Trading - Invitation To Bid.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,1 Lakewood Towne Center Sierra Trading General Contractor Form Part A,1 Lakewood Towne Center Sierra Trading General Contractor Form Part A,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/1 -  Lakewood Towne Center - Sierra Trading - General Contractor Bid Form Part A.pdf,TBD,.pdf,778420,unparsed,Sierra Trading Company/1 -  Lakewood Towne Center - Sierra Trading - General Contractor Bid Form Part A.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,1 Lakewood Towne Center Sierra Trading General Contractor Form Part A (Revised),1 Lakewood Towne Center Sierra Trading General Contractor Form Part A (Revised),unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Bid Package/1 -  Lakewood Towne Center - Sierra Trading - General Contractor Bid Form Part A (Revised).pdf,TBD,.pdf,778803,unparsed,Bid Package/1 -  Lakewood Towne Center - Sierra Trading - General Contractor Bid Form Part A (Revised).pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,2025 11 19 Lakewood Towne Center Sierra Trading Clarifications to Bidders 1,2025 11 19 Lakewood Towne Center Sierra Trading Clarifications to Bidders 1,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/2025-11-19 - Lakewood Towne Center - Sierra Trading - Clarifications to Bidders 1.pdf,TBD,.pdf,131674,unparsed,2025-11-19 - Lakewood Towne Center - Sierra Trading - Clarifications to Bidders 1.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,3 Lakewood Towne Center Sierra Trading KRG Stipulated Sum Contract Template,3 Lakewood Towne Center Sierra Trading KRG Stipulated Sum Contract Template,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/3 - Lakewood Towne Center - Sierra Trading - KRG Stipulated Sum Contract Template.pdf,TBD,.pdf,442214,unparsed,Sierra Trading Company/3 - Lakewood Towne Center - Sierra Trading - KRG Stipulated Sum Contract Template.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,4 Lakewood Towne Center Sierra Trading Construction Rules and Regulations,4 Lakewood Towne Center Sierra Trading Construction Rules and Regulations,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Email to Subs/4 - Lakewood Towne Center - Sierra Trading - Construction Rules and Regulations.pdf,TBD,.pdf,73550,unparsed,Email to Subs/4 - Lakewood Towne Center - Sierra Trading - Construction Rules and Regulations.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,4 Lakewood Towne Center Sierra Trading Construction Rules and Regulations,4 Lakewood Towne Center Sierra Trading Construction Rules and Regulations,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/4 - Lakewood Towne Center - Sierra Trading - Construction Rules and Regulations.pdf,TBD,.pdf,73550,unparsed,Sierra Trading Company/4 - Lakewood Towne Center - Sierra Trading - Construction Rules and Regulations.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,5 Lakewood Towne Center Sierra Trading KRG RFI Form Bidding Phase,5 Lakewood Towne Center Sierra Trading KRG RFI Form Bidding Phase,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Email to Subs/5 -  Lakewood Towne Center - Sierra Trading - KRG RFI Form Bidding Phase.pdf,TBD,.pdf,68535,unparsed,Email to Subs/5 -  Lakewood Towne Center - Sierra Trading - KRG RFI Form Bidding Phase.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,5 Lakewood Towne Center Sierra Trading KRG RFI Form Bidding Phase,5 Lakewood Towne Center Sierra Trading KRG RFI Form Bidding Phase,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/5 -  Lakewood Towne Center - Sierra Trading - KRG RFI Form Bidding Phase.pdf,TBD,.pdf,68535,unparsed,Sierra Trading Company/5 -  Lakewood Towne Center - Sierra Trading - KRG RFI Form Bidding Phase.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Archer Construction,Archer Construction,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Archer Construction.pdf,TBD,.pdf,242630,unparsed,Sub Bids/Archer Construction.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,B&H Fire,B&H Fire,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/B&H Fire.pdf,TBD,.pdf,165048,unparsed,Sub Bids/B&H Fire.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,BUDGET,BUDGET,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/BUDGET.pdf,TBD,.pdf,117763,unparsed,BUDGET.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,BUDGET R1,BUDGET R1,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/BUDGET R1.pdf,TBD,.pdf,118856,unparsed,BUDGET R1.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised),Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised),unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).pdf,TBD,.pdf,45424,unparsed,Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised).xlsx Group,Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised).xlsx Group,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).xlsx  -  Group.pdf,TBD,.pdf,168179,unparsed,Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).xlsx  -  Group.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Evergreen Refer,Evergreen Refer,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Evergreen Refer.pdf,TBD,.pdf,305090,unparsed,Sub Bids/Evergreen Refer.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,Full Package pdf,Full Package pdf,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Full Bid Package pdf.pdf,TBD,.pdf,3101210,unparsed,Full Bid Package pdf.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Full Package pdf copy,Full Package pdf copy,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Full Bid Package pdf copy.pdf,TBD,.pdf,3720727,unparsed,Full Bid Package pdf copy.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Landlord Permit Set Sierra Trading Lakewood WA,Landlord Permit Set Sierra Trading Lakewood WA,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Email to Subs/Landlord Permit Set - Sierra Trading - Lakewood WA.pdf,TBD,.pdf,19403100,unparsed,Email to Subs/Landlord Permit Set - Sierra Trading - Lakewood WA.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Landlord Permit Set Sierra Trading Lakewood WA,Landlord Permit Set Sierra Trading Lakewood WA,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/Landlord Permit Set - Sierra Trading - Lakewood WA.pdf,TBD,.pdf,19403100,unparsed,Sierra Trading Company/Landlord Permit Set - Sierra Trading - Lakewood WA.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,NW Handling,NW Handling,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/NW Handling.pdf,TBD,.pdf,346763,unparsed,Sub Bids/NW Handling.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,Olsen Electric,Olsen Electric,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Olsen Electric.pdf,TBD,.pdf,193560,unparsed,Sub Bids/Olsen Electric.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,Olympic Interiors,Olympic Interiors,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Olympic Interiors.pdf,TBD,.pdf,63586,unparsed,Sub Bids/Olympic Interiors.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,Package,Package,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Bid Package/Bid Package.pdf,TBD,.pdf,449973,unparsed,Bid Package/Bid Package.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Range Electric,Range Electric,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Range Electric.pdf,TBD,.pdf,643913,unparsed,Sub Bids/Range Electric.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,Scope doc Draft,Scope doc Draft,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Scope doc Draft.pdf,TBD,.pdf,326530,unparsed,Scope doc Draft.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Scope doc R1,Scope doc R1,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Scope doc R1.pdf,TBD,.pdf,334404,unparsed,Scope doc R1.pdf,NON_QUOTE
Kite - Sierra Trading Lakewood,unknown,Universal Refer,Universal Refer,unknown,bid_pdf,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/Universal Refer.pdf,TBD,.pdf,107605,unparsed,Sub Bids/Universal Refer.pdf,QUOTE_APPROVED
Kite - Sierra Trading Lakewood,unknown,2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits,2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Email to Subs/2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits.xlsx,TBD,.xlsx,73801,unparsed,Email to Subs/2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits.xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits,2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sierra Trading Company/2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits.xlsx,TBD,.xlsx,73801,unparsed,Sierra Trading Company/2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits.xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,TBD,.xlsx,70861,unparsed,2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,2 Revised Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),2 Revised Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Bid Package/2 Revised - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,TBD,.xlsx,71473,unparsed,Bid Package/2 Revised - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,BUDGET,BUDGET,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/BUDGET.xls,TBD,.xls,417280,unparsed,BUDGET.xls,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,Budget R1,Budget R1,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Budget R1.xls,TBD,.xls,423936,unparsed,Budget R1.xls,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised),Copy of 2 Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (Revised),unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).xlsx,TBD,.xlsx,71210,unparsed,Copy of 2 - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (Revised).xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,Copy of 2 Revised Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),Copy of 2 Revised Lakewood Towne Center Sierra Trading KRG Form Part B Exhibits (With WSST),unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Copy of 2 Revised - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,TBD,.xlsx,71210,unparsed,Copy of 2 Revised - Lakewood Towne Center - Sierra Trading - KRG Bid Form Part B- Exhibits (With WSST).xlsx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,DNR Dirt Wurx,DNR Dirt Wurx,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/DNR Dirt Wurx.docx,TBD,.docx,39377,unparsed,Sub Bids/DNR Dirt Wurx.docx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,DNR Revised,DNR Revised,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/Sub Bids/DNR-Revised.docx,TBD,.docx,39795,unparsed,Sub Bids/DNR-Revised.docx,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,Form TEMPLATE 50% burden,Form TEMPLATE 50% burden,unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/_Bid Form TEMPLATE 50% burden.xls,TBD,.xls,417280,unparsed,_Bid Form TEMPLATE 50% burden.xls,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,Form TEMPLATE 50% burden (Jonny Varriano's conflicted copy 2026 01 07),Form TEMPLATE 50% burden (Jonny Varriano's conflicted copy 2026 01 07),unknown,other,/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/_Bid Form TEMPLATE 50% burden (Jonny Varriano's conflicted copy 2026-01-07).xls,TBD,.xls,417280,unparsed,_Bid Form TEMPLATE 50% burden (Jonny Varriano's conflicted copy 2026-01-07).xls,UNKNOWN
Kite - Sierra Trading Lakewood,unknown,"Photo Nov 11 2025, 1 31 43 PM","Photo Nov 11 2025, 1 31 43 PM",unknown,other,"/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/photos/Photo Nov 11 2025, 1 31 43 PM.jpg",TBD,.jpg,5273936,unparsed,"photos/Photo Nov 11 2025, 1 31 43 PM.jpg",UNKNOWN
Kite - Sierra Trading Lakewood,unknown,"Photo Nov 11 2025, 1 33 35 PM","Photo Nov 11 2025, 1 33 35 PM",unknown,other,"/Volumes/TCL_DATA 1TB/TCL Partners Dropbox/TCL Partners Dropbox/TCL_Server/_Estimates/Kite - Sierra Trading Lakewood/photos/Photo Nov 11 2025, 1 33 35 PM.jpg",TBD,.jpg,2882474,unparsed,"photos/Photo Nov 11 2025, 1 33 35 PM.jpg",UNKNOWN
